timestamp,session_id,level_number,value
1780955004.785,live_session,1,0.0
1780955004.796,live_session,1,0.0
1780955004.806,live_session,1,0.0
1780955004.816,live_session,1,0.0
1780955004.826,live_session,1,0.0
1780955004.836,live_session,1,0.0
1780955004.847,live_session,1,0.0
1780955004.857,live_session,1,0.0
1780955004.867,live_session,1,0.0
1780955004.878,live_session,1,0.0
1780955004.888,live_session,1,0.0
1780955004.898,live_session,1,0.0
1780955004.909,live_session,1,0.0
1780955004.919,live_session,1,0.0
1780955004.929,live_session,1,0.0
1780955004.939,live_session,1,0.0
1780955004.950,live_session,1,0.0
1780955004.960,live_session,1,0.0
1780955004.970,live_session,1,0.0
1780955004.980,live_session,1,0.0
1780955004.991,live_session,1,0.0
1780955005.001,live_session,1,0.0
1780955005.011,live_session,1,0.0
1780955005.021,live_session,1,0.0
1780955005.032,live_session,1,0.0
1780955005.042,live_session,1,0.0
1780955005.053,live_session,1,0.0
1780955005.063,live_session,1,0.0
1780955005.073,live_session,1,0.0
1780955005.084,live_session,1,0.0
1780955005.094,live_session,1,0.0
1780955005.104,live_session,1,0.0
1780955005.114,live_session,1,0.0
1780955005.125,live_session,1,0.0
1780955005.135,live_session,1,0.0
1780955005.145,live_session,1,0.0
1780955005.155,live_session,1,0.0
1780955005.171,live_session,1,0.0
1780955005.181,live_session,1,0.0
1780955005.191,live_session,1,0.0
1780955005.202,live_session,1,0.0
1780955005.212,live_session,1,0.0
1780955005.222,live_session,1,0.0
1780955005.232,live_session,1,0.0
1780955005.243,live_session,1,0.0
1780955005.253,live_session,1,0.0
1780955005.263,live_session,1,0.0
1780955005.274,live_session,1,0.0
1780955005.284,live_session,1,0.0
1780955005.294,live_session,1,0.0
1780955005.305,live_session,1,0.0
1780955005.315,live_session,1,0.0
1780955005.325,live_session,1,0.0
1780955005.336,live_session,1,0.0
1780955005.346,live_session,1,0.0
1780955005.356,live_session,1,0.0
1780955005.367,live_session,1,0.0
1780955005.377,live_session,1,0.0
1780955005.387,live_session,1,0.0
1780955005.397,live_session,1,0.0
1780955005.408,live_session,1,0.0
1780955005.418,live_session,1,0.0
1780955005.429,live_session,1,0.0
1780955005.439,live_session,1,0.0
1780955005.450,live_session,1,0.0
1780955005.461,live_session,1,0.0
1780955005.471,live_session,1,0.0
1780955005.482,live_session,1,0.0
1780955005.492,live_session,1,0.0
1780955005.502,live_session,1,0.0
